"","term","taxon","rank","formula","estimate","std.error","statistic","p.value","p.adj.BY.rank","avg_abundance","prevalence"
"461","study2BEED","Rikenellaceae RC9 gut group","Genus","`Rikenellaceae RC9 gut group`~study2",0.378451119043452,0.181896229862515,2.0805880326904,0.0401349040778422,1,1.60592871658847e-06,0.0202020202020202
"462","study2SEEM","Rikenellaceae RC9 gut group","Genus","`Rikenellaceae RC9 gut group`~study2",0.0487021078509084,0.150732556658707,0.323102778394326,0.747320129206374,1,1.60592871658847e-06,0.0202020202020202
"463","study2BEED","Modestobacter","Genus","`Modestobacter`~study2",0,0.111996015380833,0,1,1,2.89682581674343e-07,0.0101010101010101
"464","study2SEEM","Modestobacter","Genus","`Modestobacter`~study2",0.138157208270454,0.0928081123325127,1.48863288777456,0.139861822173481,1,2.89682581674343e-07,0.0101010101010101
"465","study2BEED","Alicycliphilus","Genus","`Alicycliphilus`~study2",1.30181453650427e-15,0.474737729247334,2.74217627187165e-15,0.999999999999998,1,2.92350367298308e-05,0.0909090909090909
"466","study2SEEM","Alicycliphilus","Genus","`Alicycliphilus`~study2",1.88796518133699,0.393402500567969,4.79906756721494,5.84541364605679e-06,0.00250224908465198,2.92350367298308e-05,0.0909090909090909
"467","study2BEED","Serinicoccus","Genus","`Serinicoccus`~study2",8.87600820343818e-17,0.308497545552365,2.87717303797204e-16,1,1,3.78498170402757e-05,0.0101010101010101
"468","study2SEEM","Serinicoccus","Genus","`Serinicoccus`~study2",0.380559607472417,0.255643692006101,1.48863288777465,0.139861822173456,1,3.78498170402757e-05,0.0101010101010101
"469","study2BEED","Lachnospira","Genus","`Lachnospira`~study2",0.349327929343074,0.163896156678612,2.13139793160666,0.035610155248974,1,1.10539393614413e-06,0.0101010101010101
"470","study2SEEM","Lachnospira","Genus","`Lachnospira`~study2",-1.19279138665132e-14,0.135816375860983,-8.78238267727167e-14,0.99999999999993,1,1.10539393614413e-06,0.0101010101010101
"471","study2BEED","Shewanella","Genus","`Shewanella`~study2",1.62726817063033e-16,0.237044444689808,6.86482306202008e-16,0.999999999999999,1,6.43545665026215e-06,0.0101010101010101
"472","study2SEEM","Shewanella","Genus","`Shewanella`~study2",0.29241574892646,0.196432412133251,1.48863288777464,0.139861822173459,1,6.43545665026215e-06,0.0101010101010101
"473","study2BEED","Lachnospiraceae FCS020 group","Genus","`Lachnospiraceae FCS020 group`~study2",9.64526224773616e-15,0.315883739519739,3.05342157288645e-14,0.999999999999976,1,2.47367915001348e-05,0.0202020202020202
"474","study2SEEM","Lachnospiraceae FCS020 group","Genus","`Lachnospiraceae FCS020 group`~study2",0.524731625296017,0.261764434044135,2.00459480758774,0.0478230069794257,1,2.47367915001348e-05,0.0202020202020202
"475","study2BEED","Muribaculum","Genus","`Muribaculum`~study2",3.81668352747842e-15,0.369902859297718,1.0318069816288e-14,0.999999999999992,1,4.59818865116551e-05,0.0202020202020202
"476","study2SEEM","Muribaculum","Genus","`Muribaculum`~study2",0.643118174923836,0.306528638550969,2.09806880676469,0.0385252235876172,1,4.59818865116551e-05,0.0202020202020202
"477","study2BEED","Anaerotruncus","Genus","`Anaerotruncus`~study2",1.37873994093406e-14,0.317783079041872,4.33861974366608e-14,0.999999999999965,1,2.08164850742659e-05,0.0303030303030303
"478","study2SEEM","Anaerotruncus","Genus","`Anaerotruncus`~study2",0.586612712497003,0.26333836607313,2.22760063884538,0.0282428004960691,1,2.08164850742659e-05,0.0303030303030303
"479","study2BEED","Turicibacter","Genus","`Turicibacter`~study2",0.473699018964004,0.378917489861671,1.25013764642253,0.214288109130796,1,2.09007012452413e-05,0.0505050505050505
"480","study2SEEM","Turicibacter","Genus","`Turicibacter`~study2",0.686121105576001,0.313998822585379,2.18510725590201,0.0313143958647068,1,2.09007012452413e-05,0.0505050505050505
"481","study2BEED","Lachnospiraceae UCG-001","Genus","`Lachnospiraceae UCG-001`~study2",0.373673153191013,0.463709126773275,0.805835235099258,0.42232945885986,1,2.52831891552931e-05,0.101010101010101
"482","study2SEEM","Lachnospiraceae UCG-001","Genus","`Lachnospiraceae UCG-001`~study2",1.65181836855491,0.384263391700545,4.29866181434783,4.12448638835562e-05,0.0111509741679105,2.52831891552931e-05,0.101010101010101
"483","study2BEED","Diaminobutyricimonas","Genus","`Diaminobutyricimonas`~study2",3.25453634126067e-16,0.161542726671308,2.01465977968955e-15,0.999999999999998,1,9.89680600379839e-07,0.0101010101010101
"484","study2SEEM","Diaminobutyricimonas","Genus","`Diaminobutyricimonas`~study2",0.199277555164924,0.133866151152168,1.48863288777461,0.139861822173467,1,9.89680600379839e-07,0.0101010101010101
"485","study2BEED","[Eubacterium] xylanophilum group","Genus","`[Eubacterium] xylanophilum group`~study2",0.432496682602773,0.406781506696793,1.06321618727163,0.290351096914918,1,1.94131017441805e-05,0.0606060606060606
"486","study2SEEM","[Eubacterium] xylanophilum group","Genus","`[Eubacterium] xylanophilum group`~study2",0.947623308518819,0.337088990531761,2.81119625717806,0.00598382277138866,0.503901235431212,1.94131017441805e-05,0.0606060606060606
"487","study2BEED","Flavonifractor","Genus","`Flavonifractor`~study2",4.43800410171909e-17,0.101757687523794,4.3613452798653e-16,1,1,2.24732029527991e-07,0.0101010101010101
"488","study2SEEM","Flavonifractor","Genus","`Flavonifractor`~study2",0.125527305418319,0.0843238829729048,1.48863288777456,0.139861822173481,1,2.24732029527991e-07,0.0101010101010101
"489","study2BEED","[Eubacterium] siraeum group","Genus","`[Eubacterium] siraeum group`~study2",3.78709683346696e-15,0.357335573364989,1.05981523132564e-14,0.999999999999992,1,1.20992701316643e-05,0.0404040404040404
"490","study2SEEM","[Eubacterium] siraeum group","Genus","`[Eubacterium] siraeum group`~study2",0.863653376638222,0.296114463719896,2.91662003195892,0.00440552037308935,0.404115699753339,1.20992701316643e-05,0.0404040404040404
"491","study2BEED","Incertae Sedis","Genus","`Incertae Sedis`~study2",-1.45566534536386e-14,0.340344543563856,-4.27703447254105e-14,0.999999999999966,1,2.10374130304082e-05,0.0303030303030303
"492","study2SEEM","Incertae Sedis","Genus","`Incertae Sedis`~study2",0.713149329565462,0.282034450274181,2.52858942895866,0.0130828594961647,0.908170715223207,2.10374130304082e-05,0.0303030303030303
"493","study2BEED","Colidextribacter","Genus","`Colidextribacter`~study2",-1.83437502871056e-15,0.232206261532706,-7.89976556447073e-15,0.999999999999994,1,1.79414816418245e-06,0.0303030303030303
"494","study2SEEM","Colidextribacter","Genus","`Colidextribacter`~study2",0.510456469791235,0.192423138728276,2.65278112167196,0.00934226859873171,0.727118090592702,1.79414816418245e-06,0.0303030303030303
"495","study2BEED","Desulfovibrio","Genus","`Desulfovibrio`~study2",-5.0297379819483e-15,0.332595153198251,-1.51227037844121e-14,0.999999999999988,1,9.20095878851844e-06,0.0505050505050505
"496","study2SEEM","Desulfovibrio","Genus","`Desulfovibrio`~study2",0.889096550573422,0.2756127370631,3.22589064659181,0.00171765473022564,0.187730375053354,9.20095878851844e-06,0.0505050505050505
"497","study2BEED","Qipengyuania","Genus","`Qipengyuania`~study2",-2.95866940114606e-16,0.250631361856083,-1.1804865038578e-15,0.999999999999999,1,7.59362767070937e-06,0.0202020202020202
"498","study2SEEM","Qipengyuania","Genus","`Qipengyuania`~study2",0.386320886238023,0.207691528186017,1.86007050750774,0.0659372486915521,1,7.59362767070937e-06,0.0202020202020202
"499","study2BEED","Plot4-2H12","Genus","`Plot4-2H12`~study2",2.83602484828775,0.461001940726493,6.15187182036254,1.7595287645184e-08,3.01280936270782e-05,3.9165524425035e-05,0.0606060606060606
"500","study2SEEM","Plot4-2H12","Genus","`Plot4-2H12`~study2",-9.61317173856642e-15,0.382020018792318,-2.51640523157833e-14,0.99999999999998,1,3.9165524425035e-05,0.0606060606060606
"501","study2BEED","Cuneatibacter","Genus","`Cuneatibacter`~study2",5.62147186217752e-15,0.231008054643005,2.4334527516215e-14,0.999999999999981,1,5.5408064564643e-06,0.0101010101010101
"502","study2SEEM","Cuneatibacter","Genus","`Cuneatibacter`~study2",0.2849693161756,0.191430216620835,1.48863288777465,0.139861822173457,1,5.5408064564643e-06,0.0101010101010101
"503","study2BEED","Lentimicrobium","Genus","`Lentimicrobium`~study2",0.437274648455215,0.205158615372022,2.13139793160666,0.0356101552489739,1,3.1159127326321e-06,0.0101010101010101
"504","study2SEEM","Lentimicrobium","Genus","`Lentimicrobium`~study2",-1.17900791266804e-14,0.170009475396818,-6.93495412485763e-14,0.999999999999945,1,3.1159127326321e-06,0.0101010101010101
"505","study2BEED","Mannheimia","Genus","`Mannheimia`~study2",1.03553429040112e-16,0.227610721057658,4.54958485957611e-16,1,1,5.09315403453208e-06,0.0101010101010101
"506","study2SEEM","Mannheimia","Genus","`Mannheimia`~study2",0.280778398113744,0.188614936845498,1.48863288777464,0.139861822173461,1,5.09315403453208e-06,0.0101010101010101
"507","study2BEED","Conservatibacter","Genus","`Conservatibacter`~study2",1.77716619748777,0.563318205969256,3.15481761224093,0.00214485433783735,0.224852779033115,4.1434265467483e-05,0.111111111111111
"508","study2SEEM","Conservatibacter","Genus","`Conservatibacter`~study2",1.4239160336224,0.466806780230248,3.05033280133606,0.00295505157517535,0.286408387071311,4.1434265467483e-05,0.111111111111111
"509","study2BEED","Lachnospiraceae UCG-010","Genus","`Lachnospiraceae UCG-010`~study2",0.337417465617391,0.158308057174028,2.13139793160666,0.0356101552489741,1,9.60649943397814e-07,0.0101010101010101
"510","study2SEEM","Lachnospiraceae UCG-010","Genus","`Lachnospiraceae UCG-010`~study2",-1.26359196376888e-14,0.131185666770279,-9.63208858770815e-14,0.999999999999923,1,9.60649943397814e-07,0.0101010101010101
"511","study2BEED","Acetatifactor","Genus","`Acetatifactor`~study2",-4.52676418375347e-15,0.249777549241878,-1.81231827980259e-14,0.999999999999986,1,5.25923791459817e-06,0.0303030303030303
"512","study2SEEM","Acetatifactor","Genus","`Acetatifactor`~study2",0.487744549398414,0.206983996433744,2.35643604240941,0.0204833285287203,1,5.25923791459817e-06,0.0303030303030303
"513","study2BEED","Ottowia","Genus","`Ottowia`~study2",0.385031014373149,0.301125686284867,1.27863889369075,0.20410674265024,1,8.76846396625939e-06,0.0202020202020202
"514","study2SEEM","Ottowia","Genus","`Ottowia`~study2",0.297198723782722,0.249534828751717,1.19101099140926,0.236585750544614,1,8.76846396625939e-06,0.0202020202020202
"515","study2BEED","Globicatella","Genus","`Globicatella`~study2",1.03553429040112e-16,0.221945040321734,4.66572395084838e-16,1,1,4.42560471932642e-06,0.0101010101010101
"516","study2SEEM","Globicatella","Genus","`Globicatella`~study2",0.273789268806194,0.183919938256559,1.48863288777464,0.13986182217346,1,4.42560471932642e-06,0.0101010101010101
"517","study2BEED","Cricetibacter","Genus","`Cricetibacter`~study2",-8.87600820343818e-17,0.162787306400116,-5.45251862674219e-16,1,1,1.0206998253846e-06,0.0101010101010101
"518","study2SEEM","Cricetibacter","Genus","`Cricetibacter`~study2",0.20081285675773,0.13489750119516,1.48863288777462,0.139861822173466,1,1.0206998253846e-06,0.0101010101010101
"519","study2BEED","Thiopseudomonas","Genus","`Thiopseudomonas`~study2",4.23089724363887e-15,0.264552767681212,1.59926402612319e-14,0.999999999999987,1,3.57545400383193e-06,0.0303030303030303
"520","study2SEEM","Thiopseudomonas","Genus","`Thiopseudomonas`~study2",0.563882329373037,0.219227826073506,2.57212936638787,0.0116406602345228,0.832205300802519,3.57545400383193e-06,0.0303030303030303
"521","study2BEED","Eremococcus","Genus","`Eremococcus`~study2",-2.07106858080224e-16,0.283388291985342,-7.30823622349708e-16,0.999999999999999,1,8.25845632779224e-06,0.0202020202020202
"522","study2SEEM","Eremococcus","Genus","`Eremococcus`~study2",0.490843907456102,0.234836322942928,2.0901532663471,0.0392470736972529,1,8.25845632779224e-06,0.0202020202020202
"523","study2BEED","Prevotellaceae UCG-001","Genus","`Prevotellaceae UCG-001`~study2",-7.52981362591672e-15,0.174880353232748,-4.30569442863332e-14,0.999999999999966,1,8.96344933341845e-07,0.0202020202020202
"524","study2SEEM","Prevotellaceae UCG-001","Genus","`Prevotellaceae UCG-001`~study2",0.305517514029846,0.144918686726349,2.10819957682032,0.0376181004446335,1,8.96344933341845e-07,0.0202020202020202
"525","study2BEED","Spirosoma","Genus","`Spirosoma`~study2",-1.10950102542977e-16,0.124826569918042,-8.88834024805974e-16,0.999999999999999,1,3.98194902866326e-07,0.0101010101010101
"526","study2SEEM","Spirosoma","Genus","`Spirosoma`~study2",0.153984857043448,0.103440450837847,1.48863288777458,0.139861822173477,1,3.98194902866326e-07,0.0101010101010101
"527","study2BEED","Rodentibacter","Genus","`Rodentibacter`~study2",0.576801117811714,0.338289237701345,1.70505311292503,0.0914186060238053,1,1.88949877195375e-05,0.0202020202020202
"528","study2SEEM","Rodentibacter","Genus","`Rodentibacter`~study2",0.250403239943655,0.280331273096699,0.893240476446164,0.373962164171933,1,1.88949877195375e-05,0.0202020202020202
"529","study2BEED","Sporocytophaga","Genus","`Sporocytophaga`~study2",1.18346776045842e-16,0.237777699361529,4.97720250316251e-16,1,1,6.55353842366146e-06,0.0101010101010101
"530","study2SEEM","Sporocytophaga","Genus","`Sporocytophaga`~study2",0.293320284842776,0.197040040732447,1.48863288777464,0.139861822173459,1,6.55353842366146e-06,0.0101010101010101
"531","study2BEED","Gloeocapsa PCC-7428","Genus","`Gloeocapsa PCC-7428`~study2",1.18346776045842e-16,0.198955146139618,5.94841492377341e-16,1,1,2.50260627732709e-06,0.0101010101010101
"532","study2SEEM","Gloeocapsa PCC-7428","Genus","`Gloeocapsa PCC-7428`~study2",0.245429156280458,0.164868825817326,1.48863288777463,0.139861822173463,1,2.50260627732709e-06,0.0101010101010101
"533","study2BEED","Romboutsia","Genus","`Romboutsia`~study2",6.50907268252133e-16,0.203110313927413,3.2046982532101e-15,0.999999999999997,1,1.14269250676743e-06,0.0404040404040404
"534","study2SEEM","Romboutsia","Genus","`Romboutsia`~study2",0.489810355336811,0.168312102593725,2.91013152226566,0.00449032925721431,0.404668936023753,1.14269250676743e-06,0.0404040404040404
"535","study2BEED","Tahibacter","Genus","`Tahibacter`~study2",1.79976323463687,0.38937714020762,4.62215946646794,1.18254553549589e-05,0.00433896726013318,2.42236910670709e-05,0.0404040404040404
"536","study2SEEM","Tahibacter","Genus","`Tahibacter`~study2",-1.09434372509056e-14,0.322666455991485,-3.39156334589498e-14,0.999999999999973,1,2.42236910670709e-05,0.0404040404040404
"537","study2BEED","Rathayibacter","Genus","`Rathayibacter`~study2",-1.33140123051573e-16,0.195551999335656,-6.80842555964072e-16,0.999999999999999,1,2.30008431930467e-06,0.0101010101010101
"538","study2SEEM","Rathayibacter","Genus","`Rathayibacter`~study2",0.241231067087988,0.162048728782693,1.48863288777463,0.139861822173463,1,2.30008431930467e-06,0.0101010101010101
"539","study2BEED","Fenollaria","Genus","`Fenollaria`~study2",1.1242943724355e-15,0.213863138716992,5.25707412310682e-15,0.999999999999996,1,3.62191244556757e-06,0.0101010101010101
"540","study2SEEM","Fenollaria","Genus","`Fenollaria`~study2",0.263819512655221,0.177222681845761,1.48863288777464,0.13986182217346,1,3.62191244556757e-06,0.0101010101010101
"541","study2BEED","GCA-900066575","Genus","`GCA-900066575`~study2",-7.27832672681931e-15,0.299163958000736,-2.43288889993941e-14,0.999999999999981,1,7.80436597419677e-06,0.0303030303030303
"542","study2SEEM","GCA-900066575","Genus","`GCA-900066575`~study2",0.636198058738895,0.247909196818827,2.56625436612515,0.0118265154055901,0.832205300802519,7.80436597419677e-06,0.0303030303030303
"543","study2BEED","Proteus","Genus","`Proteus`~study2",2.08586192780797e-15,0.204815992700289,1.01840774263182e-14,0.999999999999992,1,2.25653843550955e-06,0.0202020202020202
"544","study2SEEM","Proteus","Genus","`Proteus`~study2",0.332562957273165,0.16972555312246,1.95941595802733,0.0529646388138931,1,2.25653843550955e-06,0.0202020202020202
"545","study2BEED","Akkermansia","Genus","`Akkermansia`~study2",-7.60378036094538e-15,0.195260431915563,-3.89417368708552e-14,0.999999999999969,1,2.10011544008541e-06,0.0202020202020202
"546","study2SEEM","Akkermansia","Genus","`Akkermansia`~study2",0.296123269069985,0.161807114634328,1.83010042382377,0.0703380363008781,1,2.10011544008541e-06,0.0202020202020202
"547","study2BEED","Family XIII UCG-001","Genus","`Family XIII UCG-001`~study2",-1.47933470057303e-17,0.0699608611511513,-2.11451756915472e-16,1,1,1.02150922512723e-07,0.0101010101010101
"548","study2SEEM","Family XIII UCG-001","Genus","`Family XIII UCG-001`~study2",0.0863030459786652,0.0579747006044515,1.48863288777447,0.139861822173504,1,1.02150922512723e-07,0.0101010101010101
"549","study2BEED","Slackia","Genus","`Slackia`~study2",7.39667350286515e-17,0.190180511771176,3.88929098674672e-16,1,1,1.3986347373905e-06,0.0202020202020202
"550","study2SEEM","Slackia","Genus","`Slackia`~study2",0.322444509704252,0.157597520232266,2.0459998940912,0.0434911731476304,1,1.3986347373905e-06,0.0202020202020202
"551","study2BEED","Pseudonocardia","Genus","`Pseudonocardia`~study2",1.47933470057303e-17,0.140704382191957,1.05137784447597e-16,1,1,5.90316855523786e-07,0.0101010101010101
"552","study2SEEM","Pseudonocardia","Genus","`Pseudonocardia`~study2",0.173571573675711,0.116597970595146,1.4886328877746,0.13986182217347,1,5.90316855523786e-07,0.0101010101010101
"553","study2BEED","Limnohabitans","Genus","`Limnohabitans`~study2",-9.31980861361009e-16,0.205592069486022,-4.53315569851965e-15,0.999999999999996,1,2.95029954175372e-06,0.0101010101010101
"554","study2SEEM","Limnohabitans","Genus","`Limnohabitans`~study2",0.253616401138468,0.170368667265977,1.48863288777463,0.139861822173461,1,2.95029954175372e-06,0.0101010101010101
"555","study2BEED","Family XIII AD3011 group","Genus","`Family XIII AD3011 group`~study2",-6.21320574240673e-16,0.172419465986935,-3.60354076428792e-15,0.999999999999997,1,9.13926282225248e-07,0.0202020202020202
"556","study2SEEM","Family XIII AD3011 group","Genus","`Family XIII AD3011 group`~study2",0.29670397767185,0.142879415068599,2.07660408974517,0.0405097606468266,1,9.13926282225248e-07,0.0202020202020202
"557","study2BEED","Lachnospiraceae UCG-006","Genus","`Lachnospiraceae UCG-006`~study2",5.62147186217752e-16,0.191227778872216,2.93967325005326e-15,0.999999999999998,1,1.68523848150252e-06,0.0202020202020202
"558","study2SEEM","Lachnospiraceae UCG-006","Genus","`Lachnospiraceae UCG-006`~study2",0.308949778635051,0.158465362560628,1.94963601914486,0.0541374188154894,1,1.68523848150252e-06,0.0202020202020202
"559","study2BEED","Devosia","Genus","`Devosia`~study2",2.95866940114606e-17,0.107840066176815,2.74357157412628e-16,1,1,2.61316370765074e-07,0.0101010101010101
"560","study2SEEM","Devosia","Genus","`Devosia`~study2",0.133030469271852,0.0893641880173196,1.48863288777457,0.139861822173478,1,2.61316370765074e-07,0.0101010101010101
"561","study2BEED","Chelatococcus","Genus","`Chelatococcus`~study2",4.58593757177639e-16,0.175727037105318,2.60969378834284e-15,0.999999999999998,1,1.40684769044849e-06,0.0101010101010101
"562","study2SEEM","Chelatococcus","Genus","`Chelatococcus`~study2",0.216775184202359,0.145620311080469,1.48863288777463,0.139861822173463,1,1.40684769044849e-06,0.0101010101010101
"563","study2BEED","Tsukamurella","Genus","`Tsukamurella`~study2",8.09196081213448e-15,0.177965445577001,4.54692807690765e-14,0.999999999999964,1,1.48714285844496e-06,0.0101010101010101
"564","study2SEEM","Tsukamurella","Genus","`Tsukamurella`~study2",0.219536463381489,0.147475220508984,1.48863288777462,0.139861822173464,1,1.48714285844496e-06,0.0101010101010101
"565","study2BEED","ASF356","Genus","`ASF356`~study2",6.95287309269324e-16,0.188346480045837,3.69153333314281e-15,0.999999999999997,1,1.04993078084533e-06,0.0202020202020202
"566","study2SEEM","ASF356","Genus","`ASF356`~study2",0.334205718907886,0.156077707033485,2.14127773440563,0.0347836080039089,1,1.04993078084533e-06,0.0202020202020202
"567","study2BEED","Clostridioides","Genus","`Clostridioides`~study2",-5.76940533223482e-16,0.197311466553206,-2.92400914808419e-15,0.999999999999998,1,1.38525385025918e-06,0.0202020202020202
"568","study2SEEM","Clostridioides","Genus","`Clostridioides`~study2",0.344456796267678,0.163506752361626,2.10668239257696,0.0377527649151161,1,1.38525385025918e-06,0.0202020202020202
"569","study2BEED","Robbsia","Genus","`Robbsia`~study2",-8.09196081213448e-15,0.171640318709503,-4.71448717467714e-14,0.999999999999962,1,1.27126728221908e-06,0.0101010101010101
"570","study2SEEM","Robbsia","Genus","`Robbsia`~study2",0.211733847663433,0.142233756490465,1.48863288777462,0.139861822173464,1,1.27126728221908e-06,0.0101010101010101
"571","study2BEED","Faecalibaculum","Genus","`Faecalibaculum`~study2",-7.39667350286515e-15,0.167278602315392,-4.42176907296203e-14,0.999999999999965,1,1.1394101267483e-06,0.0202020202020202
"572","study2SEEM","Faecalibaculum","Genus","`Faecalibaculum`~study2",0.239169761508047,0.138619318390228,1.72537106866129,0.0876783180157369,1,1.1394101267483e-06,0.0202020202020202
"573","study2BEED","Sphingobacterium","Genus","`Sphingobacterium`~study2",0.457930928230009,0.214850038765318,2.13139793160666,0.035610155248974,1,3.97460525745931e-06,0.0101010101010101
"574","study2SEEM","Sphingobacterium","Genus","`Sphingobacterium`~study2",-1.17492095235905e-14,0.178040499606817,-6.59917802384139e-14,0.999999999999947,1,3.97460525745931e-06,0.0101010101010101
"575","study2BEED","Citrobacter","Genus","`Citrobacter`~study2",7.39667350286515e-17,0.160270339041008,4.61512313951779e-16,1,1,9.58942592246827e-07,0.0101010101010101
"576","study2SEEM","Citrobacter","Genus","`Citrobacter`~study2",0.197707950012077,0.132811757442518,1.48863288777461,0.139861822173467,1,9.58942592246827e-07,0.0101010101010101
"577","study2BEED","TM7a","Genus","`TM7a`~study2",-1.03553429040112e-16,0.198653993258333,-5.21275345849452e-16,1,1,2.24583579850955e-06,0.0202020202020202
"578","study2SEEM","TM7a","Genus","`TM7a`~study2",0.303853082514907,0.164619268452802,1.84579293402719,0.0680041526068567,1,2.24583579850955e-06,0.0202020202020202
"579","study2BEED","Candidatus Arthromitus","Genus","`Candidatus Arthromitus`~study2",-6.74576623461302e-15,0.168447350231294,-4.00467340409359e-14,0.999999999999968,1,9.63897984355383e-07,0.0202020202020202
"580","study2SEEM","Candidatus Arthromitus","Genus","`Candidatus Arthromitus`~study2",0.277933428052399,0.139587828631406,1.99110073404973,0.0493121240413323,1,9.63897984355383e-07,0.0202020202020202
"581","study2BEED","Oceanobacillus","Genus","`Oceanobacillus`~study2",1.77520164068764e-16,0.152531235470171,1.16382827111815e-15,0.999999999999999,1,7.91497514515149e-07,0.0101010101010101
"582","study2SEEM","Oceanobacillus","Genus","`Oceanobacillus`~study2",0.188161066221371,0.126398568624033,1.48863288777461,0.139861822173469,1,7.91497514515149e-07,0.0101010101010101
"583","study2BEED","Coriobacteriaceae UCG-002","Genus","`Coriobacteriaceae UCG-002`~study2",1.73082159967045e-15,0.176889703917944,9.7847503915397e-15,0.999999999999992,1,9.08915739911378e-07,0.0303030303030303
"584","study2SEEM","Coriobacteriaceae UCG-002","Genus","`Coriobacteriaceae UCG-002`~study2",0.362555497956399,0.146583782073473,2.47336705894703,0.0151419001506005,1,9.08915739911378e-07,0.0303030303030303
"585","study2BEED","Hephaestia","Genus","`Hephaestia`~study2",0.373673153191004,0.228874090044563,1.63265817077961,0.10581680887204,1,2.16492351362249e-06,0.0202020202020202
"586","study2SEEM","Hephaestia","Genus","`Hephaestia`~study2",0.181496438922599,0.189661857045787,0.956947494607641,0.340997471615278,1,2.16492351362249e-06,0.0202020202020202
"587","study2BEED","Paeniclostridium","Genus","`Paeniclostridium`~study2",2.95866940114606e-17,0.224970882498658,1.31513437129523e-16,1,1,2.31440089778477e-06,0.0303030303030303
"588","study2SEEM","Paeniclostridium","Genus","`Paeniclostridium`~study2",0.456301431867364,0.186427373005032,2.44760962144249,0.0161979028834412,1,2.31440089778477e-06,0.0303030303030303
"589","study2BEED","Aequorivita","Genus","`Aequorivita`~study2",2.81073593108876e-16,0.165480271500077,1.69853234201846e-15,0.999999999999999,1,1.09118605376928e-06,0.0101010101010101
"590","study2SEEM","Aequorivita","Genus","`Aequorivita`~study2",0.204134872625127,0.137129089583861,1.48863288777461,0.139861822173467,1,1.09118605376928e-06,0.0101010101010101
"591","study2BEED","Gallicola","Genus","`Gallicola`~study2",1.77520164068764e-16,0.140851572306876,1.26033498356693e-15,0.999999999999999,1,5.92475350573795e-07,0.0101010101010101
"592","study2SEEM","Gallicola","Genus","`Gallicola`~study2",0.17375314598695,0.116719943119554,1.4886328877746,0.13986182217347,1,5.92475350573795e-07,0.0101010101010101
"593","study2BEED","E1B-B3-114","Genus","`E1B-B3-114`~study2",7.39667350286515e-17,0.122072726690757,6.05923509974748e-16,1,1,3.18894370314838e-07,0.0202020202020202
"594","study2SEEM","E1B-B3-114","Genus","`E1B-B3-114`~study2",0.216835385759733,0.101158414367934,2.14352297942371,0.0345981075223913,1,3.18894370314838e-07,0.0202020202020202
"595","study2BEED","Empedobacter","Genus","`Empedobacter`~study2",-7.39667350286515e-17,0.185015389571146,-3.99786932320073e-16,1,1,1.77122660098958e-06,0.0101010101010101
"596","study2SEEM","Empedobacter","Genus","`Empedobacter`~study2",0.228233206541342,0.153317321158026,1.48863288777462,0.139861822173465,1,1.77122660098958e-06,0.0101010101010101
"597","study2BEED","Dermatophilus","Genus","`Dermatophilus`~study2",-3.69833675143258e-17,0.14195063671743,-2.60536820190145e-16,1,1,6.0884424193473e-07,0.0101010101010101
"598","study2SEEM","Dermatophilus","Genus","`Dermatophilus`~study2",0.175108941281587,0.117630708497488,1.4886328877746,0.139861822173471,1,6.0884424193473e-07,0.0101010101010101
"599","study2BEED","Eubacterium","Genus","`Eubacterium`~study2",0.676844645085942,0.317559023141086,2.13139793160666,0.035610155248974,1,5.24308769467484e-05,0.0101010101010101
"600","study2SEEM","Eubacterium","Genus","`Eubacterium`~study2",-1.1898664052537e-14,0.263152696921079,-4.52158164888787e-14,0.999999999999964,1,5.24308769467484e-05,0.0101010101010101
"601","study2BEED","Dietzia","Genus","`Dietzia`~study2",1.92313511074494e-16,0.140583458469647,1.36796685163366e-15,0.999999999999999,1,5.88549433870239e-07,0.0101010101010101
"602","study2SEEM","Dietzia","Genus","`Dietzia`~study2",0.173422403333969,0.116497764330078,1.48863288777461,0.139861822173469,1,5.88549433870239e-07,0.0101010101010101
"603","study2BEED","Dubosiella","Genus","`Dubosiella`~study2",7.39667350286515e-18,0.0645494657638087,1.14589228823831e-16,1,1,8.93236628856183e-08,0.0101010101010101
"604","study2SEEM","Dubosiella","Genus","`Dubosiella`~study2",0.0796276006333944,0.0534904215050893,1.48863288777446,0.139861822173506,1,8.93236628856183e-08,0.0101010101010101
"605","study2BEED","Dermabacter","Genus","`Dermabacter`~study2",1.18346776045842e-16,0.245828503329203,4.81420073112342e-16,1,1,2.91435837265505e-06,0.0202020202020202
"606","study2SEEM","Dermabacter","Genus","`Dermabacter`~study2",0.436629940032243,0.203711527360415,2.14337374860353,0.0346104101820087,1,2.91435837265505e-06,0.0202020202020202
"607","study2BEED","Marvinbryantia","Genus","`Marvinbryantia`~study2",-5.91733880229212e-17,0.116898636626285,-5.06193996189138e-16,1,1,2.92512200976253e-07,0.0202020202020202
"608","study2SEEM","Marvinbryantia","Genus","`Marvinbryantia`~study2",0.206995127600582,0.0968707838634993,2.13681689509459,0.0351547200805138,1,2.92512200976253e-07,0.0202020202020202
"609","study2BEED","Conexibacter","Genus","`Conexibacter`~study2",-2.95866940114606e-17,0.136807355167317,-2.16265375317545e-16,1,1,5.3594197731371e-07,0.0101010101010101
